date,current_capital,unclaimed_fees,projected_fees,reinvest_cost,p_value,day_projection
2022-08-22,1000000.0,23317.308430512814,3.332808481307788,20.5465314336213,0.08000000000000002,7
2022-08-23,1000000.0,23423.116872108665,3.3454726798152707,19.249120752262087,0.08000000000000002,7
2022-08-24,1000000.0,23465.460565786947,3.351373513197264,18.20850766617344,0.08000000000000002,7
2022-08-25,1000000.0,23505.07552465529,3.354758440655908,24.805111726846857,0.08000000000000002,7
2022-08-26,1000000.0,23587.49293523567,3.3641980488246506,19.11487084769196,0.08000000000000002,7
2022-08-27,1000000.0,23654.390453258085,3.372690349350549,12.246990714992627,0.08000000000000002,7
2022-08-28,1000000.0,23715.392099009652,3.379824383355091,11.315434460778336,0.08000000000000002,7
2022-08-29,1000000.0,23817.602655525963,3.3926587390242893,21.153238022160718,0.08000000000000002,7
2022-08-30,1000000.0,23885.878609762465,3.4021623274861517,25.30803780987089,0.08000000000000002,7
2022-08-31,1000000.0,23996.43007979924,3.4164214105345088,28.433639735373315,0.08000000000000002,7
2022-09-01,1000000.0,24073.610797183577,3.427583279983673,26.218089390190322,0.08000000000000002,7
2022-09-02,1000000.0,24298.638792789414,3.4584491255733267,18.8596738444471,0.08000000000000002,7
2022-09-03,1000000.0,24326.156121745793,3.469976490055089,11.078445157570771,0.08000000000000002,7
2022-09-04,1000000.0,24350.664012384786,3.4709693147769993,12.64060255556974,0.08000000000000002,7
2022-09-05,1000000.0,24528.972405412384,3.4938284307512872,16.55645526191566,0.08000000000000002,7
2022-09-06,1000000.0,24764.378718128894,3.5314733382069723,21.029168129775584,0.08000000000000002,7
2022-09-07,1000000.0,25033.21007395816,3.578422912810549,27.579250604772998,0.08000000000000002,7
2022-09-08,1000000.0,25111.15659951776,3.601239107282347,30.928242974108404,0.08000000000000002,7
2022-09-09,1000000.0,25188.3800816172,3.6111360602591422,30.63066958294999,0.08000000000000002,7
2022-09-10,1000000.0,25239.129416728938,3.438029547262835,18.81015160616323,0.08000000000000002,7
2022-09-11,1000000.0,25310.756191090226,3.4467113882981075,16.41946437871343,0.08000000000000002,7
2022-09-12,1000000.0,25426.28539286423,3.462095771006198,25.694073393543185,0.08000000000000002,7
2022-09-13,1000000.0,25630.96402028019,3.4915524774912363,26.01505029247488,0.08000000000000002,7
2022-09-14,1000000.0,25676.57551883339,3.5049874799949126,19.59376177955442,0.08000000000000002,7
2022-09-15,1000000.0,25786.11950676311,3.5187844334489315,23.816924452762176,0.08000000000000002,7
2022-09-16,1000000.0,25885.852898438257,3.5337398256252968,13.97496881085851,0.08000000000000002,7
2022-09-17,1000000.0,25910.762129479095,3.5380569469102445,9.120956815387494,0.08000000000000002,7
2022-09-18,1000000.0,25951.410372044113,3.541993889109067,11.006790736092107,0.08000000000000002,7
2022-09-19,1000000.0,26053.635525391022,3.554767927260646,13.877226667355437,0.08000000000000002,7
2022-09-20,1000000.0,26111.63769254832,3.563816230652458,14.399738101134059,0.08000000000000002,7
2022-09-21,1000000.0,26198.894524053372,3.5751499799964406,16.258563493600555,0.08000000000000002,7
2022-09-22,1000000.0,26326.71115603093,3.5931530533407035,13.181655654620224,0.08000000000000002,7
2022-09-23,1000000.0,26396.340547249067,3.6051622582063008,12.13743748534205,0.08000000000000002,7
2022-09-24,1000000.0,26431.788776599875,3.609947184153993,8.368070862055752,0.08000000000000002,7
2022-09-25,1000000.0,26503.25532745895,3.6185883332844306,9.930035517276748,0.08000000000000002,7
2022-09-26,1000000.0,26552.81044013176,3.625452421331941,15.467603439678621,0.08000000000000002,7
2022-09-27,1000000.0,26713.636734634234,3.6467933848335803,21.01951175505339,0.08000000000000002,7
2022-09-28,1000000.0,26778.66203148426,3.6602223488346133,18.4925757428034,0.08000000000000002,7
2022-09-29,1000000.0,26837.229105465205,3.668208420187089,17.566100202126208,0.08000000000000002,7
2022-09-30,1000000.0,26928.539196674745,3.680490988980185,17.536778643136312,0.08000000000000002,7
2022-10-01,1000000.0,26986.10151190389,3.6894770527257075,10.485080241193565,0.08000000000000002,7
2022-10-02,1000000.0,27031.358567332492,3.6955349389332555,7.581055680413824,0.08000000000000002,7
2022-10-03,1000000.0,27329.8867290819,3.7358565420139898,16.410037051303622,0.08000000000000002,7
2022-10-04,1000000.0,27453.354772432307,3.7677938214311326,16.794087447679814,0.08000000000000002,7
2022-10-05,1000000.0,27490.32607054937,3.775545381985232,19.41121559421142,0.08000000000000002,7
2022-10-06,1000000.0,27661.339707558862,3.7982826443904623,14.786545559039602,0.08000000000000002,7
2022-10-07,1000000.0,27759.502456482292,3.8171693320348226,12.571449820399257,0.08000000000000002,7
2022-10-08,1000000.0,27781.500439840787,3.8218192532238437,18.989806132773644,0.08000000000000002,7
2022-10-09,1000000.0,27784.578806469235,3.821183174433293,28.977824276929848,0.08000000000000002,7
2022-10-10,1000000.0,27797.208174977215,3.87415047872711,33.93748870757635,0.08000000000000002,7
2022-10-11,1000000.0,27870.951716904226,3.818299959833336,26.28542767648907,0.08000000000000002,7
2022-10-12,1000000.0,27893.235685671225,3.82434899072646,20.18986159552656,0.08000000000000002,7
2022-10-13,1000000.0,27976.13094781131,3.836439621662926,24.766096864013313,0.08000000000000002,7
2022-10-14,1000000.0,28150.91328991704,3.863925335682929,19.03970561239593,0.08000000000000002,7
2022-10-15,1000000.0,28199.123201359685,3.877847108539558,17.559985997844922,0.08000000000000002,7
2022-10-16,1000000.0,28298.191051137084,3.893587025330927,16.29259020226726,0.08000000000000002,7
2022-10-17,1000000.0,28573.480882225238,3.935869171879742,25.766662792808283,0.08000000000000002,7
2022-10-18,1000000.0,28712.9621232899,3.9660796489939685,26.80669158955825,0.08000000000000002,7
2022-10-19,1000000.0,28775.036465095116,3.98070016764998,29.80276754850694,0.08000000000000002,7
2022-10-20,1000000.0,28842.3451179051,3.9928763893026926,31.75335389448866,0.08000000000000002,7
2022-10-21,1000000.0,28888.946254145925,4.002496326526882,31.2451789502811,0.08000000000000002,7
2022-10-22,1000000.0,28905.50964324621,4.007099256486744,20.14394440011744,0.08000000000000002,7
2022-10-23,1000000.0,28938.368290403767,3.999972362536901,16.752985210793998,0.08000000000000002,7
2022-03-08,1000000.0,45.67185007400959,0.018068763931769514,88.95339060805205,0.08000000000000002,14
2022-03-09,1000000.0,72.79457700201442,0.028848995562458082,77.91346922557867,0.08000000000000002,14
2022-03-10,1000000.0,121.07003821851082,0.047354296783226946,66.57365729420846,0.08000000000000002,14
2022-03-11,1000000.0,146.4965667078069,0.057416622181585525,63.226785958433545,0.08000000000000002,14
2022-03-12,1000000.0,217.09614088318943,0.08377577396159752,47.28066702894808,0.08000000000000002,14
2022-03-13,1000000.0,237.72923042024001,0.09199956403677624,73.2942654471239,0.08000000000000002,14
2022-03-14,1000000.0,300.8543169969412,0.11350470358364546,63.7506927865667,0.08000000000000002,14
2022-03-15,1000000.0,363.98207271920023,0.13769329565283575,74.17783490604171,0.08000000000000002,14
2022-03-16,1000000.0,420.44865885345683,0.15948420804180674,84.99535147444914,0.08000000000000002,14
2022-03-17,1000000.0,491.2300940331394,0.18679536077166672,151.77635158913466,0.08000000000000002,14
2022-03-18,1000000.0,629.2775730832853,0.23998181377051828,149.34423430049952,0.08000000000000002,14
2022-03-19,1000000.0,707.5833162621992,0.2709222960221397,69.56936320686907,0.08000000000000002,14
2022-03-20,1000000.0,755.166391204841,0.29002082063293844,58.63858474495157,0.08000000000000002,14
2022-03-21,1000000.0,778.1060140730635,0.2994333309258521,75.57186256526907,0.08000000000000002,14
2022-03-22,1000000.0,865.9294082830689,0.3268391760731771,97.66725878556436,0.08000000000000002,14
2022-03-23,1000000.0,914.4234423594713,0.346258791657011,86.2891938216,0.08000000000000002,14
2022-03-24,1000000.0,1044.3741145229492,0.3963018684163307,116.1836065123776,0.08000000000000002,14
2022-03-25,1000000.0,1138.8523515879983,0.4337825166367849,106.33920103623858,0.08000000000000002,14
2022-03-26,1000000.0,1191.803424968979,0.45544630237117767,76.3698707350775,0.08000000000000002,14
2022-03-27,1000000.0,1259.1257720435415,0.482261039533684,127.84923916764794,0.08000000000000002,14
2022-03-28,1000000.0,1305.5912032065962,0.5013904456352187,192.36579372339506,0.08000000000000002,14
2022-03-29,1000000.0,1371.5357548284621,0.5277093202543109,120.06075977570441,0.08000000000000002,14
2022-03-30,1000000.0,1409.0391697065431,0.5435504860732294,133.46692152670335,0.08000000000000002,14
2022-03-31,1000000.0,1512.251106056916,0.5831107851080913,126.98980501278051,0.08000000000000002,14
2022-04-01,1000000.0,1583.5484505532015,0.6125979033116785,165.86500548653098,0.08000000000000002,14
2022-04-02,1000000.0,1596.5395626239997,0.6192558337273867,150.44235196996289,0.08000000000000002,14
2022-04-03,1000000.0,1644.7831563293457,0.6142744020486613,135.75461174236486,0.08000000000000002,14
2022-04-04,1000000.0,1671.0817554136972,0.6254494900827807,169.2966666245792,0.08000000000000002,14
2022-04-05,1000000.0,1687.0001548985915,0.6239579171567606,230.89697885853047,0.08000000000000002,14
2022-04-06,1000000.0,1716.1101924850984,0.61514595525679,139.26283042666194,0.08000000000000002,14
2022-04-07,1000000.0,1725.191910225637,0.6142976910542669,170.22094312290048,0.08000000000000002,14
2022-04-08,1000000.0,1755.1139981602337,0.5988856043180003,133.1326977221699,0.08000000000000002,14
2022-04-09,1000000.0,1766.4627717145036,0.5998778171471714,87.38087117787852,0.08000000000000002,14
2022-04-10,1000000.0,1799.9005360026108,0.5878971560547941,107.1976539168397,0.08000000000000002,14
2022-04-11,1000000.0,1887.5960597301514,0.6161612819166271,103.56549617245726,0.08000000000000002,14
2022-04-12,1000000.0,2147.1257693786583,0.7036096784064771,106.8694436154547,0.08000000000000002,14
2022-04-13,1000000.0,2225.6324569008048,0.7296546494745009,111.16159533755646,0.08000000000000002,14
2022-04-14,1000000.0,2268.387222573157,0.7463766104261909,112.89454162244532,0.08000000000000002,14
2022-04-15,1000000.0,2295.1278933213184,0.7569878291215679,91.82816746313212,0.08000000000000002,14
2022-04-16,1000000.0,2304.1487008750155,0.7540003010337232,82.65283346480342,0.08000000000000002,14
2022-04-17,1000000.0,2319.917915369334,0.7280305590856864,68.8675971836302,0.08000000000000002,14
2022-04-18,1000000.0,2486.8095707457783,0.7554681046552434,86.15579643167314,0.08000000000000002,14
2022-04-19,1000000.0,2586.831355303953,0.7889964536663675,96.45630282221558,0.08000000000000002,14
2022-04-20,1000000.0,2652.659508784246,0.8128642424489211,154.82959240000744,0.08000000000000002,14
2022-04-21,1000000.0,2674.188502192341,0.8227748714182447,135.9272153987117,0.08000000000000002,14
2022-04-22,1000000.0,2720.846508424279,0.821729694368048,126.76999967708319,0.08000000000000002,14
2022-04-23,1000000.0,2736.0178960960825,0.8291750080759704,73.76811142800936,0.08000000000000002,14
2022-04-24,1000000.0,2760.8883837294607,0.8029637545403826,73.5164147814306,0.08000000000000002,14
2022-04-25,1000000.0,2992.940082169046,0.8645750377292704,121.64743410815467,0.08000000000000002,14
2022-04-26,1000000.0,3070.986569675339,0.8867229529215508,99.69006744203185,0.08000000000000002,14
2022-04-27,1000000.0,3162.416231633219,0.9177654268808657,116.60938478713575,0.08000000000000002,14
2022-04-28,1000000.0,3190.7377579659637,0.930704674280255,117.47082682313251,0.08000000000000002,14
2022-04-29,1000000.0,3239.975992265776,0.945140078725967,107.84909428468285,0.08000000000000002,14
2022-04-30,1000000.0,3263.183522808329,0.9554822922095506,100.29155136055077,0.08000000000000002,14
2022-05-01,1000000.0,3368.4594961522243,0.9771480543550188,938.4017014062244,0.08000000000000002,14
2022-05-02,1000000.0,3430.333863060974,0.9994683989259637,144.0569939233672,0.08000000000000002,14
2022-05-03,1000000.0,3497.3905918563833,1.0227848618234145,124.8253250317773,0.08000000000000002,14
2022-05-04,1000000.0,3577.9891294051076,1.0502988574417818,109.27035617597174,0.08000000000000002,14
2022-05-05,1000000.0,3630.1871549075563,1.0698439201285932,132.1351418692625,0.08000000000000002,14
2022-05-06,1000000.0,3727.1433953262667,1.102017564812649,104.00224593871188,0.08000000000000002,14
2022-05-07,1000000.0,3752.285886912277,1.1139486972355315,64.92416876818058,0.08000000000000002,14
2022-05-08,1000000.0,3790.730273924024,1.119802815840138,51.99353618040095,0.08000000000000002,14
2022-05-09,1000000.0,4140.395149479015,1.2261685792191246,103.97458898552354,0.08000000000000002,14
2022-05-10,1000000.0,4347.014321354057,1.281085147353491,100.89489280027894,0.08000000000000002,14
2022-05-11,1000000.0,6099.73582988954,1.802108336340728,215.01576326008876,0.08000000000000002,14
2022-05-12,1000000.0,10420.818000001502,3.0601510275687214,293.2341676820873,0.08000000000000002,14
2022-05-13,1000000.0,12538.956338139444,3.399749056008751,113.68175633713697,0.08000000000000002,14
2022-05-14,1000000.0,12617.592870573673,4.232014663723812,58.835798850945096,0.08000000000000002,14
2022-05-15,1000000.0,12678.025141391594,4.2451704115174165,41.97431637925686,0.08000000000000002,14
2022-05-16,1000000.0,12698.435271593584,4.243694914756082,40.80355425607304,0.08000000000000002,14
2022-05-17,1000000.0,12719.488369534796,4.242015954225469,55.364809192531766,0.08000000000000002,14
2022-05-18,1000000.0,12916.440954709951,4.299038684099031,41.221302519868125,0.08000000000000002,14
2022-05-19,1000000.0,13236.375667975477,4.406953004117922,43.06193004810378,0.08000000000000002,14
2022-05-20,1000000.0,13311.977429756227,4.451093962804711,44.95603092429128,0.08000000000000002,14
2022-05-21,1000000.0,13330.983798522471,4.449979045123389,36.27405698318047,0.08000000000000002,14
2022-05-22,1000000.0,13351.52580331304,4.448017109110095,36.69958342018383,0.08000000000000002,14
2022-05-23,1000000.0,13499.380096140914,4.488212322267989,40.8063294887612,0.08000000000000002,14
2022-05-24,1000000.0,13532.314006953695,4.496094081075374,45.663684322056135,0.08000000000000002,14
2022-05-25,1000000.0,13541.738899534632,4.490482933303152,52.367422967827224,0.08000000000000002,14
2022-05-26,1000000.0,13782.548484984769,4.561649622363327,64.45524394219333,0.08000000000000002,14
2022-05-27,1000000.0,13854.260647012192,4.592345146268348,55.07193208048047,0.08000000000000002,14
2022-05-28,1000000.0,13890.793206703655,4.5969786512679525,29.61326697063819,0.08000000000000002,14
2022-05-29,1000000.0,13916.78778743019,4.596637430507058,30.673658951224997,0.08000000000000002,14
2022-05-30,1000000.0,14051.539274077768,4.632668463698891,53.1139905645765,0.08000000000000002,14
2022-05-31,1000000.0,14124.009481642734,4.6523285703953094,76.87291288202715,0.08000000000000002,14
2022-06-01,1000000.0,14464.715317098644,4.756770794029162,76.42509133158413,0.08000000000000002,14
2022-06-02,1000000.0,14511.655870490436,3.921122908716831,83.07490950826536,0.08000000000000002,14
2022-06-03,1000000.0,14559.107193343865,3.9315784673839604,80.23828905397569,0.08000000000000002,14
2022-06-04,1000000.0,14589.024874669112,3.9373730129547058,79.54601313944302,0.08000000000000002,14
2022-06-05,1000000.0,14598.33838209624,3.9368400316044605,75.06040106654885,0.08000000000000002,14
2022-06-06,1000000.0,14615.799259652502,3.895580170108317,74.88093323039347,0.08000000000000002,14
2022-06-07,1000000.0,14836.359648145592,3.9500882823230676,78.6074559646491,0.08000000000000002,14
2022-06-08,1000000.0,15056.946118649877,4.022979591996412,94.80406714683437,0.08000000000000002,14
2022-06-09,1000000.0,15069.453130373915,4.040317184110487,95.28397832564514,0.08000000000000002,14
2022-06-10,1000000.0,15291.502592468458,4.095282080652167,68.83533529234795,0.08000000000000002,14
2022-06-11,1000000.0,15349.779573373557,4.125177432413662,44.39839407743037,0.08000000000000002,14
2022-06-12,1000000.0,15425.51546315077,4.142821658310404,38.889356908647166,0.08000000000000002,14
2022-06-13,1000000.0,15768.750102071277,4.233319083720762,81.1824743077219,0.08000000000000002,14
2022-06-14,1000000.0,16525.97376051945,4.475975480398131,56.508575588124664,0.08000000000000002,14
2022-06-15,1000000.0,17008.920165290318,4.79927605180837,62.5703232282329,0.08000000000000002,14
2022-06-16,1000000.0,17235.33447792996,4.9389697999330915,33.7931124472312,0.08000000000000002,14
2022-06-17,1000000.0,17276.057202267064,4.964568873536984,34.69470062775187,0.08000000000000002,14
2022-06-18,1000000.0,17361.90017169707,4.98439593429166,38.90851703316365,0.08000000000000002,14
