date,tvlUSD,volumeUSD,feesUSD,pool_id,pool_name
2022-07-16,24085406.75754961,391532.729208,195.766364604,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-17,24085772.992406696,32.707265,0.0163536325,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-18,24085773.137737043,236787.54232,118.39377116,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-19,23981793.449397076,9752.672935,4.8763364675,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-20,24631766.830798082,22376.735515,11.1883677575,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-21,24633935.69442915,1441632.509844,720.816254922,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-22,24880581.163662992,1405022.749776,702.511374888,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-23,24630017.88014733,343182.255647,171.5911278235,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-24,24630411.961102262,67347.760277,33.6738801385,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-25,24632074.12976339,609312.049695,304.6560248475,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-26,24633573.63558781,125922.639504,62.961319752,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-27,24618328.217233516,5628212.367654,2814.106183827,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-28,24756450.6845348,1208250.648145,604.1253240725,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-29,24757979.089327563,1521.854153,0.7609270765,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-30,24757984.281345185,465.739355,0.2328696775,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-07-31,24757983.055318505,11481.268346,5.740634173,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-01,24757940.73494325,0.0,0.0,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-02,24611329.428113,520715.309153,260.3576545765,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-03,24609742.806972407,291145.548339,145.5727741695,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-04,24615839.52896871,1201833.541175,600.9167705875,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-05,24615848.615545094,1748.953619,0.8744768095,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-06,24615841.693671744,39.260197,0.0196300985,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-07,24615843.72343081,541.500756,0.270750378,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-08,24615792.610999174,1003747.886513,501.8739432565,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-09,24619987.669754114,293579.657509,146.7898287545,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-10,24629915.141487554,841891.227442,420.945613721,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-11,24627664.105736513,2271366.789707,1135.6833948535,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-12,24633495.52848891,3245250.914519,1622.6254572595,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-13,24630857.037513763,492021.685039,246.0108425195,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-14,24630826.588691127,2502.137743,1.2510688715,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-15,24632996.077191222,1824502.92464,912.25146232,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-16,24632606.52230928,111641.57317,55.820786585,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-17,24633938.121749856,1332920.590072,666.460295036,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-18,24633755.752181247,178276.665597,89.1383327985,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-19,24634277.583186574,143155.683368,71.577841684,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-20,24633212.17853929,655268.255553,327.6341277765,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-21,24631979.09239676,135.163964,0.067581982,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-22,24631201.7438073,649538.632989,324.7693164945,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-23,24630638.25473211,158060.785304,79.030392652,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-24,24630637.985208627,11.985124,0.005992562,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-25,24630740.673876442,46261.047726,23.130523863,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-26,24633447.26484773,662693.394563,331.3466972815,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-27,24633648.027168345,84988.330425,42.4941652125,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-28,24634026.153188873,2019.837236,1.009918618,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-29,24633512.244068198,167556.26415,83.778132075,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-30,24633540.55667573,2419.442156,1.209721078,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-08-31,24633471.180204567,30684.920339,15.3424601695,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-01,24633468.440968994,2610.906387,1.3054531935,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-02,24633455.568729997,2935.846841,1.4679234205,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-03,24630595.33065191,808025.432837,404.0127164185,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-04,24631707.375832796,10710.111499,5.3550557495,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-05,24631587.94928525,34004.267815,17.0021339075,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-06,24632836.505875517,649087.526199,324.5437630995,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-07,24633102.274157688,883004.62003,441.502310015,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-08,24627288.154755007,593238.282548,296.619141274,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-10,24626832.563600674,364154.44089,182.077220445,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-11,24626791.468576837,111341.834139,55.6709170695,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-12,24635292.757847738,2201217.416376,1100.608708188,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-13,24634772.46166568,392207.546702,196.103773351,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-14,24632871.548877355,564160.514575,282.0802572875,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-15,24619714.425557055,3871724.652854,1935.862326427,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-16,24624155.263430085,847182.137955,423.5910689775,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-17,24625048.152026143,541639.76161,270.819880805,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-18,24627195.4381722,422210.675518,211.105337759,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-19,24627662.1821726,455915.726151,227.9578630755,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-20,24010071.498690754,644808.824192,322.404412096,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-21,23980932.314788613,185263.508735,92.6317543675,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-22,23980971.956014838,26113.50127,13.056750635,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-23,23981540.53366039,117615.658768,58.807829384,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-24,23982287.962037858,158293.729142,79.146864571,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-25,23982264.321440175,8104.384867,4.0521924335,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-26,23982173.806616575,21722.380055,10.8611900275,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-27,23982096.295843106,44864.840648,22.432420324,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-28,23982101.622120105,2157.965166,1.078982583,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-29,23973159.93796034,2293388.044695,1146.6940223475,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-09-30,24027032.52393338,65080.928812,32.540464406,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-01,24023353.026939154,100723.461608,50.361730804,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-02,24033997.834536877,252706.921702,126.353460851,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-03,24033573.751382995,847358.717506,423.679358753,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-04,24023931.438576005,992966.338704,496.483169352,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-05,24025882.54314538,46204.002792,23.102001396,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-06,24006769.584873907,327808.70837,163.904354185,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-07,24023091.94229905,370922.891629,185.4614458145,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-08,23975494.840828072,336607.29393,168.303646965,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-09,23977265.417103685,3727.950328,1.863975164,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-10,23977249.594818603,395.719466,0.197859733,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-11,24109816.47392376,781.499179,0.3907495895,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-12,24109390.627386622,102872.849962,51.436424981,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-13,24109730.03914156,232818.119714,116.409059857,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-14,24109875.055167146,28234.620404,14.117310202,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-15,24110113.899034243,50421.994423,25.2109972115,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-16,24112186.240674302,485309.175023,242.6545875115,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-17,24112594.29905492,84.985739,0.0424928695,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-18,24112448.08430071,58596.055958,29.298027979,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-19,24109296.700542178,1870470.023592,935.235011796,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-20,24110199.0705263,837584.540366,418.792270183,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-22,24114056.7279122,253346.584468,126.673292234,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-23,24114399.439545024,69756.600472,34.878300236,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-24,24114416.893303994,20040.051032,10.020025516,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2022-10-25,24114335.97578318,989400.0,494.7,0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,BUSD_USDC_05
2021-11-13,0.0,0.0,0.0,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-14,14648721.650444,11715366.580591556,1171.5366580591556,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-15,14680919.957577,63972717.97259968,6397.271797259968,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-16,23112579.693529,119816192.05007735,11981.619205007735,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-17,135525593.375585,139305148.6925177,13930.514869251769,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-18,135539117.698353,127539260.6381573,12753.92606381573,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-19,145337574.482173,163064110.107832,16306.4110107832,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-20,146172712.006257,74982392.89362505,7498.239289362506,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-21,146189991.79445,67793792.41419832,6779.379241419832,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-22,138071224.13785,103356544.45687884,10335.654445687884,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-23,128433619.687254,94352043.51515709,9435.20435151571,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-24,128441466.28745,91587032.20945284,9158.703220945283,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-25,130074867.381463,143692754.9378762,14369.275493787618,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-26,130253427.846183,115539597.5876259,11553.95975876259,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-27,181972552.550094,69920178.47748914,6992.017847748914,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-28,181982650.14617,90955392.28579195,9095.539228579195,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-29,182010778.351738,79428404.35225242,7942.840435225242,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-11-30,178944288.441129,127190272.3285307,12719.02723285307,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-01,178953690.275014,104617057.94040918,10461.70579404092,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-02,179112312.354418,88015908.22768334,8801.590822768334,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-03,179123152.375071,120222882.12593941,12022.288212593941,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-04,179151865.437804,209402621.0890977,20940.26210890977,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-05,179300166.829924,79169832.5595409,7916.98325595409,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-06,179342779.792689,140179937.5523854,14017.99375523854,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-07,179162452.653406,111445942.73733233,11144.594273733233,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-08,179865182.15623,73193977.29365298,7319.397729365299,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-09,180122076.598054,129380711.50549753,12938.071150549753,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-10,181366321.386675,103491585.99807855,10349.158599807855,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-11,182020470.85452,59526451.0706556,5952.64510706556,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-12,183004274.050835,74992898.70182453,7499.289870182453,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-13,183109103.618714,134233831.0257647,13423.383102576472,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-14,182865740.427114,110180209.33469187,11018.020933469186,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-15,182547783.031107,105741864.14449804,10574.186414449803,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-16,181981664.255255,89589049.92916338,8958.904992916338,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-17,181772715.188725,117449566.5537271,11744.95665537271,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-18,182376106.474809,77708041.04615462,7770.804104615462,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-19,182159481.701368,61634980.05450933,6163.498005450932,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-20,184157272.617917,70987418.57837442,7098.741857837442,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-21,196982640.573926,81178868.27566245,8117.886827566245,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-22,200893707.408885,85828534.52033618,8582.853452033618,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-23,204278773.004182,84661392.7619912,8466.139276199121,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-24,204884495.416097,67155935.92549981,6715.593592549982,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-25,205255441.58465,46296237.510102466,4629.623751010246,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-26,205296458.565328,55078615.94090974,5507.861594090975,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-27,201680452.084194,38732111.99839425,3873.211199839425,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-28,201435193.129634,86712125.66057208,8671.21256605721,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-29,200881841.167709,114182253.68886949,11418.22536888695,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-30,200647070.666581,52127241.53410233,5212.724153410233,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2021-12-31,202037885.7994,51881447.5166722,5188.14475166722,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-01,201707363.658872,33075299.431637246,3307.5299431637245,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-02,201451761.369589,40730859.55486783,4073.0859554867825,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-03,200189669.028433,40864847.48745403,4086.4847487454026,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-04,197099679.321107,75324557.23526038,7532.455723526039,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-05,196250843.95475,78447766.59652969,7844.77665965297,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-06,196367585.370231,133290520.14505273,13329.052014505274,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-07,196081382.650021,105310916.34427202,10531.091634427203,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-08,196073654.360949,92224593.5102827,9222.459351028268,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-09,194116560.740206,40126680.40832416,4012.668040832416,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-10,193351024.929772,88611043.67958952,8861.104367958953,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-11,195760775.112825,129861535.70722155,12986.153570722156,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-12,30807194.608056,74578763.50418964,7457.876350418965,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-13,30324492.809816,50367875.72934161,5036.787572934161,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-14,29927381.350545,36671511.727674626,3667.1511727674624,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-15,28860145.02654,48507610.89428877,4850.761089428877,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-16,28553846.124743,37854584.67386664,3785.458467386664,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-17,28659776.899529,59218747.595150575,5921.874759515057,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-18,175507788.587208,79308478.55204923,7930.847855204923,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-19,174996684.806441,87008918.18413767,8700.891818413767,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-20,172608424.50066,84929171.72654971,8492.91717265497,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-21,172676548.006718,285972563.2237107,28597.25632237107,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-22,173633132.492149,339141581.16836214,33914.15811683622,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-23,173475590.229194,162288135.94359165,16228.813594359166,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-24,172674924.897298,297961857.3431,29796.185734310002,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-25,173062211.807968,103843709.63356727,10384.370963356727,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-26,173280293.939988,236152934.23614308,23615.29342361431,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-27,174420104.958947,149119843.1213221,14911.98431213221,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-28,179258890.592829,155314238.91390443,15531.423891390443,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-29,187194546.838192,106524986.74251005,10652.498674251005,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-30,191134673.554961,79647316.36448753,7964.731636448752,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-01-31,186461628.14606,152876648.47204867,15287.664847204867,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-01,183548182.996186,96959521.46193075,9695.952146193076,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-02,176110703.655857,79682830.71310474,7968.283071310474,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-03,178257944.410615,74859487.61078693,7485.948761078694,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-04,179239339.96339,114261606.22383618,11426.160622383617,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-05,179442731.193625,77363420.8868343,7736.342088683429,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-06,179559231.73399,32346722.06077288,3234.672206077288,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-07,179952699.480408,79599939.25325462,7959.9939253254615,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-08,178448239.041833,73389953.15438063,7338.995315438063,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-09,178928619.288791,76829924.33630148,7682.992433630148,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-10,179538824.071162,66421700.62052819,6642.170062052819,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-11,179070153.206764,77836446.1325249,7783.644613252489,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-12,179307099.314452,54820248.37432556,5482.024837432556,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-13,180286658.88786,38786384.70257254,3878.638470257254,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-14,180290884.270287,47527774.86366019,4752.777486366019,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-15,181534369.651577,71930851.15407059,7193.085115407059,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-16,215303555.796164,108338763.36621346,10833.876336621346,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-17,216117534.98749,80266158.0627324,8026.615806273239,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-18,216194121.156398,90684964.28111644,9068.496428111643,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-19,216485854.733541,43138244.24420429,4313.824424420429,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-20,216563562.250115,67702869.10455514,6770.286910455514,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-21,216678942.878103,79902250.88421406,7990.225088421406,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-22,217904429.233183,82152585.96554343,8215.258596554344,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-23,223853915.283635,68972918.32150486,6897.291832150487,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
2022-02-24,223751428.010746,284117014.7257862,28411.70147257862,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC_USDT_01
